id	degree1&noHuntLink
Evesham Monthly Meeting (Society of Friends : 1760-1827 : Mount Laurel, N.J.)	0
Evesham Monthly Meeting (Society of Friends : 1760-1827 : Mount Laurel, N.J.). Preparative Meeting of Ministers and Elders	0
Evesham Monthly Meeting of Friends (Hicksite : 1827-1884 : Mount Laurel, N.J.)	1
Falls Monthly Meeting (Society of Friends)	1
Farmer's Brother, ca. 1730-1841	1
Ferris Family	1
Ferris, Benjamin, 1780-1867	1
Fisher, Samuel Rowland, 1745-1834	1
Fisher, Thomas, 1741-1810	1
Ford, Alice, 1906-	0
Forster, William, 1784-1854	0
Forster, William, active 1808-1810, of North Walsham solicitor	1
Foster, Hannah Core, 1710-1777	0
Foster, Josiah, 1743-1820	1
Foster, William, 1707-1778	0
Fothergill, John	1
Fothergill, John, 1712-1780	1
Fothergill, Samuel, 1715-1772	1
Foulke, Elizabeth, 1758-1820	0
Foulke, Joseph, 1786-1853	0
Fox family	0
Fox, Josiah, 1763-1847	1
Fox, Maurice	1
Franklin, Benjamin, 1706-1790	1
Franklin, William Temple, 1760-1823	1
French family	1
French, Robert, 1749-1811	0
Fry, Elizabeth Gurney, 1780-1845	0
Garrigues, Edward, 1756-1845	0
Gaskill, Solomon, approximately 1728-1793	0
Gibbons, William	1
Gibbs, Lucas, 1773-1807	0
Gilbert, Nathaniel, of Antigua	1
Gillingham, Tacie E. (Tacie Elizabeth), 1838-1919	1
Gilpin, Thomas, 1776-1853	1
Gloucester County (N.J.). Loan Office	1
Gould, Stephen, fl. 1807	1
Gratz, Simon	1
Greenwich Monthly Meeting of Friends	0
Grellet, Stephen, 1773-1855	0
Griffith, Abraham, 1712?-1798	0
Griscom, Samuel S., 1802-1878	1
Grubb, Anne, fl. 1801-3	1
Grubb, Margaret, 1751-1829	1
Grubb, Sarah, 1756-1790	1
Gummere, Amelia M. (Amelia Mott), 1859-1937	1
Haddonfield Monthly Meeting of the Religious Society of Friends	0
Haines & Twells	0
Haines, Hinchman, 1767-1853	0
Hart, Samuel, 1783-1863	1
Hartshorne, William	1
Hartshorne, William M., ca. 1748-1833	0
Healy, Christopher, 1773-1851	0
Henry, Patrick, 1736-1799	1
Heulings family	1
Hicks, Edward, 1780-1849	1
Hicks, Elias, 1748-1830	0
Hicks, Grace, fl. 1787	1
Hicks, Isaac, 1767-1820	0
Hicks, Jemima, 1750-1829	1
Hicks, Rachel, 1789-1878	1
Hicks, Valentine, fl. 1817	1
Hicksville Public Library (Hicksville, N.Y.)	1
Historical Society of the Westburys (Westbury, Nassau County, N.Y.)	1
Hollinshead, Edmund, 1708-1781	0
Hollinshead, Jacob, 1732-1819	0
Holmes, Dwight Oliver Wendell, 1877-1963	1
Hooton family	1
Hopkinson, Francis, 1737-1791	1
Horsham Monthly Meeting of Friends	0
Hoskins, John, ca. 1728-1814	1
Houghton Library	1
Howland, Gulielma M., 1822-1907,	1
Hunt family	0
Hunt, Caleb, 1786-1834	0
Hunt, Elisha, 1779-1873	0
Hunt, Esther Warrington, 1743-1833	0
Hunt, Esther, 1743-1833	0
Hunt, John, 1712-1778	1
Hunt, John, 1740-1824	0
Hunt, John, 1778-1824	0
Hunt, Joshua, 1754-1792	0
Hunt, Nathan, 1758-1853	1
Hunt, Rachel, 1760-1845	1
Hunt, William, 1733-1772	0
Huntingdon, Selina Hastings, Countess of, 1707-1791	1
Huntingdon, Selina Shirley Hastings,	1
Hurnard, Hannah, 1778?-1835	1
Jackson, Halliday, 1771-1835	0
Jackson, Helen Hunt, 1830-1885	1
Jackson, John, 1809-1855	1
Jackson, William, 1746-1834	0
Janney, Samuel M. (Samuel Mcpherson), 1801-1880	1
Jefferson, Thomas, 1743-1826,	1
Jenyns, Soame, 1704-1787	1
Johnson, Benjamin, 1766-1822?	0
Jones, Rebecca, 1739-1817	0
Jones, William, -1782	0
Jordan, Pharaby, d. 1825	1
Jordan, Richard, 1756-1826	0
Jordan, Robert	1
Judge, Hugh, 1750?-1834	1
Justice, George M. (George Middleton), 1792-1862	1
Justice, Joseph, 1763-1825	0
Kaighn, Charles	1
Kaighn, John M	1
Kaighn, Joseph, 1734?-1797	0
Keith, George, 1639?-1716	1
Kersey, Jesse, 1768-1845	1
Kimber, Emmor, 1775-1850	1
Kite, Nathan	1
Kurtz, Ira	1
Letchworth family	0
Lewis, Samuel,	1
Lindley, Jacob, 1744-1814	0
Lindley, Ruth Anna, 1768-1810	1
Lindly, Jacob, fl. 1782	1
Lippincott family	1
Lippincott, Caleb, 1740-	0
Lippincott, Elizabeth A	0
Lippincott, Elizabeth Horstmann, -1917	1
Lippincott, John, 1737-1780	0
Lippincott, Joshua, 1732-1813	0
Lippincott, Samuel, 1770-1844	0
Lippincott, Thomas	1
Lippincott, Thomas, 1756-1821	0
Lippincott, William, b. 1755	1
Lloyd, John, 1725-1797	0
Lockwood, John, 1793?-1859	1
London Yearly Meeting (Society of Friends)	1
London Yearly Meeting of Women Friends	1
Lowth, Robert, 1710-1787	1
Magee, Bernard, d. 1801	1
Malin family	1
Malin, Rachel Valentine	1
Marshall, Humphry, 1722-1801	1
Matlack family	0
Matlack, Ann R	0
Matlack, Asa, 1783-1851	0
Matlack, Mordecai, 1808-1896	1
Matlack, Tamar, 1783-1850	1
Matlack, Timothy, 1736-1829	1
Matlack, William, 1725-1795	0
Matlock family	1
McClintock, Thomas, 1792?-1876	1
Middletown Monthly Meeting (Society of Friends : Delaware County, Pa.)	1
Mifflin, Ann Emlen	1
Mifflin, Lloyd, 1846-1921	1
Mifflin, Thomas, 1744-1800	1
Mifflin, Warner, 1745-1798	0
Miller, Ebenezer, 1725-1800	0
Monthly Meeting of Friends of Philadelphia	0
Monthly Meeting of Friends of Philadelphia for the Northern District	0
Monthly Meeting of Friends of Philadelphia for the Southern District	0
Monthly Meeting of Friends of Westbury and Jericho (Orthodox : 1828-1870)	1
Moore, Hannah, 1724-1799	1
Morris, Luke Wistar, 1768-1830	1
Mott, James, 1788-1868	1
Mott, John, 1783-1848	1
Mott, Richard, 1767-1856	0
Moulton, Phillips P., b. 1909	1
Mount Holly Monthly Meeting of Friends	1
Murray, Lindley, 1745-1826	1
New Garden Monthly Meeting (Society of Friends : Chester County, Pa.)	0
New York Yearly Meeting of the Religious Society of Friends (Orthodox : 1828-1955). Meeting for Sufferings	1
New-Jersey Society for Promoting the Abolition of Slavery	1
Newberry Library	1
Newbold, Mary Foster, 1741-1809	0
Norris family	1
Nottingham Monthly Meeting (Society of Friends)	0
Nottingham, Samuel	1
Offley, Daniel, 1756-1793	0
Ogden, Charles Smith, 1822-1904	0
Parrish, Anne, 1760-1800	1
Parrish, Dillwyn, 1809-1886	1
Parrish, Edward, 1822-1872	1
Parrish, Isaac, 1735-1826	1
Parrish, John, 1729-1807	0
Parrish, Joseph, 1779-1840	0
Parrish, Susannah Cox, 1788-1851	0
Parsons, Samuel	1
Paxson, Oliver, 1741-1818	1
Peacock, Adonijah	1
Peale-Sellers families	1
Pemberton family	0
Pemberton, Israel, 1685-1754	1
Pemberton, Israel, 1715-1779	0
Pemberton, James, 1723-1809	0
Pemberton, John, 1727-1795	0
Pennsylvania Hospital (Philadelphia, Pa.)	1
Peters, Richard, 1743-1828	1
Philadelphia (Pa.). Overseers of the Public School	1
Philadelphia Monthly Meeting (Pa.)	1
Philadelphia Yearly Meeting of Friends (Hicksite : 1827-1955). Philadelphia Quarterly Meeting of Friends. Meeting of Ministers and Elders	1
Philadelphia Yearly Meeting of Friends (Orthodox : 1827-1955). Haddonfield Quarterly Meeting. Preparative Meeting of Ministers and Elders	1
Philadelphia Yearly Meeting of the Religious Society of Friends	0
Philadelphia Yearly Meeting of the Religious Society of Friends. Bucks Quarterly Meeting of Friends. Meeting of Ministers and Elders	1
Philadelphia Yearly Meeting of the Religious Society of Friends. Gloucester and Salem Quarterly Meeting. Meeting of Ministers and Elders	1
Philadelphia Yearly Meeting of the Religious Society of Friends. Indian Committee	0
Philadelphia Yearly Meeting of the Religious Society of Friends. Meeting for Sufferings	0
Phipps, Joseph, 1708-1787	1
Pickering, Timothy, 1745-1829	0
Pike, Zebulon, 1751-1834	1
Pleasants, Robert, 1723-1801	1
Poole, William, 1764-1829	1
Poole, William, fl. 1820-1828	1
Post, Amy Kirby, b. 1802	1
Post, Amy, b. 1802	1
Post, Mary, 1806-1892	0
Potts-Rutter families	1
Potts, Joseph, 1742-1804	0
Powel, Samuel, 1738-1793	1
Price family	0
Price, R	1
Proud, Robert, 1728-1813	1
Pusey, Caleb, 1650?-1727	1
Randall and Miller (Brooklyn, N.Y.)	1
Rathbone, William, 1757-1809	1
Reckitt, William, 1706-1769	1
Red Jacket (Seneca chief), ca. 1756-1830	1
Redman family	1
Redman, John E., b. 1786	1
Redman, Mercy Davis, 1722-1778	0
Redman, Thomas, 1714-1766	0
Redman, Thomas, 1742-1823	0
Redstone Monthly Meeting (Society of Friends)	0
Reeve, Benjamin, 1737-1801	0
Reeve, John, approximately 1729-1816	0
Reeve, Mark, 1724-1788	0
Reeves, Hannah Foster, 1734-1813	0
Richardson, M	1
Rickman, William, fl. 1781	1
Robert Pleasants	1
Roberts family	0
Roberts, Asa, 1795-1859	1
Roberts, David, 1792-1880	0
Roberts, David, ca. 1792-1880	0
Roberts, Ebenezer, 1776-1854	0
Roberts, John, 1744-1827	0
Roberts, Joseph, 1742-1826	0
Roberts, Joshua, 1770-1815	0
Roberts, Josiah, 1783-1841	0
Roberts, Rachel H., 1791-1881	0
Roberts, Rebecca Stokes, 1720-1815	0
Roberts, Samuel, 1758-1834	0
Roberts, Susanna, 1751-1829	1
Rogers, William, 1731-1812	0
Romig family	1
Ross, Thomas, approximately 1709-1786	0
Routh, Martha Winter, 1743-1817	0
Salem Monthly Meeting (Society of Friends : 1676-1827)	0
Sands, David, 1745-1818	1
Savery, William, 1721 or 1722-1787	1
Savery, William, 1750-1804	0
Scattergood family	0
Scattergood, Sarah, 1751-1832	1
Scattergood, Thomas, 1668-1745	1
Scattergood, Thomas, 1748-1814	0
Scott, Job, 1751-1793	0
Scott, Moses, 1738-1821	1
Seaman Valentine, 1770 1817	1
Seaman, David, 1791-1844	0
Seaman, Gideon, fl. 1781-1822	1
Sharp, Granville, 1735-1813	1
Sharpless, Abraham	1
Shepard, Philip	1
Sheppard family	1
Shoemaker, Nathan, 1788-1868	1
Simcoe, John Graves, 1752-1806	1
Simpson, John, 1740-1811	0
Simpson, John, 1740-1813	0
Six Nations	1
Smith, Edward Wanton, 1875-1940,	1
Smith, John, 1722-1771	0
Smith, Samuel, 1720-1776	1
Smith, Samuel, 1737-1817	0
Society of Friends	1
Society of Friends. Philadelphia Meeting, (1776 January 20)	1
Stacey, George, 1749-1816	1
Stackhouse family	1
Stackhouse, A. M. (Asa Matlack), 1845-1916	1
Stackhouse, Ann R. (Ann Roberts), 1810-1893	1
Stackhouse, Ella J., b. 1846	1
Stackhouse, Mary P	1
Stephenson, Hannah	1
Stewardson, Thomas, 1762-1841	1
Stokes, Jane	1
Sullivan, William, 1774-1839	1
Swett, Benjamin, approximately 1738-1819	0
Swett, Mary Howell, approximately 1739-1821	0
Tallcot, Joseph, 1768-1853	0
Thomas, Chas. Y. (Charles Yarnall)	1
Thompson family	1
Thompson, Jonah, 1702 or 3-1780	0
Thorn, Abigail Burrough, 1738-1822	1
Thorn, Thomas, 1740-1809	0
Thorne family	1
Thornton James 1761-1794	0
Thornton, James, 1727-1794	0
Tierney, Agnes L. (Agnes Leo), 1868-1947	1
Tomlinson, Ephraim, 1695-1780	0
Townsend, John, 1725-1801	1
Trenton Friends Association (Trenton, N.J.)	1
United States	1
United States. Continental Army. Light Dragoons	1
United States. Continental Army. Pennsylvania Battalion, 4th (1776)	1
Upper Evesham Monthly Meeting (Society of Friends : 1793-1827)	0
Upper Springfield Monthly Meeting of Friends (Hicksite)	1
Uwchlan Monthly Meeting (Society of Friends)	0
Valentine family	1
Valentine, Robert, 1717-1786	0
Valentine, Robert, active 1779, of Add MS 38531	1
Vaux family	1
Vaux, George	0
Vickers, Thomas, 1720-1793	0
Waln family	1
Waln, Jacob Shoemaker, 1784-1847	1
Waln, John, d. 1824	1
Waln, Joseph R., 1773-1783	1
Waln, Nicholas, 1650-1721 or 1722	1
Waln, Nicholas, 1742-1813	0
Waln, Richard, b. 1737	1
Waln, Robert, 1765-1836	1
Waln, Sarah Richardson, 1746-1825	1
Warder, Ann Head, 1758-1829	1
Warder, Jeremiah, fl. 1780	1
Warrington family	0
Warrington, Elizabeth Bishop	0
Warrington, Henry	0
Warrington, Joseph	0
Warrington, Joseph, 1730-1803	0
Warrington, Rebecca Walton	0
Warrington, Thomas, -1770	1
West, Benjamin, 1738-1820	1
Westtown Boarding School	0
Wetherald, Thomas, 1791-1832	1
Wetherill, Samuel, 1736-1816	1
White, Helen C. (Helen Comly), 1854-1938	1
White, Josiah J	1
White, Josiah, 1705-1780	0
Whitefield, George, 1714-1770	1
Wilkinson, Jemimah, 1752-1819	1
Willets, Joseph, fl. 1784	1
William Penn Charter School	1
Willis, John, fl. 1781	1
Willis, Martha, fl. 1808	1
Willis, Rachel, fl. 1828	1
Willis, Robert, approximately 1713-1791	0
Willis, Samuel, fl. 1808-1828	1
Willis, Thomas, 1770 or 71-1864	1
Wills, Aaron	0
Wills, Aaron, 1734-1805	0
Wilmington Monthly Meeting of Friends. Committee to Collect and Keep a Record of all Sufferings for the Testimony of Truth and to advise in cases of Difficulty	1
Wilson, Christopher	1
Wistar, Caspar, 1761-1818	1
Wistar, Thomas, 1764-1851	1
Woodbury Monthly Meeting (Society of Friends)	0
Woolman, Abner, 1724-1771	1
Woolman, John, 1720-1772	0
Worthington, William, of Bucks County, Pa	1
Wright, Rebecca Gibbs, approximately 1740-1811	0
Wright, Susannah,	1
Wrightstown Monthly Meeting of the Religious Society of Friends	1
Yarnall, Ellis, 1757-1847	1
Yarnall, Hannah Haines Thornton, 1765-1822	0
Yarnall, Hannah, 1765-1822	0
Yarnall, Mordecai, 1705-1772	0
Yarnall, Peter, 1754-1798	0
Yarnall, Rebecca, 1786-1859	1
Yearly Meeting of Friends, held in Virginia	1
Zane, Ebenezer, 1747-1812	0
Zane, Isaac, 1710-1794	0
Zane, Isaac, 1743-1795	0
Zane, Isaac, 1753-1816	0
